node_id,x,y
184769752,-84.4048339,42.224722
184769756,-84.4048329,42.223872
184769784,-84.3080679,42.078431
184769976,-84.5776299,42.151421
184770008,-84.5733369,42.160144
184770017,-84.4319117,42.205592
184770133,-84.6522759,42.154266
184770204,-84.4286159,42.076296
184770254,-84.5472309,42.210658
184770273,-84.3245429,42.119083
184770340,-84.3724149,42.232766
184770394,-84.3666019,42.229184
184770404,-84.4442374,42.2750842
184770486,-84.4564069,42.278545
184770489,-84.4561159,42.278547
184770524,-84.4547989,42.278586
184770582,-84.4441279,42.291097
184770596,-84.4443079,42.291097
184770662,-84.3891559,42.205488
184770715,-84.3649039,42.275681
184770794,-84.4409669,42.358174
184770831,-84.6837319,42.173947
184770910,-84.4038189,42.270223
184771027,-84.4483499,42.21164
184771060,-84.3507899,42.217358
184771090,-84.3372829,42.218578
184771127,-84.4441738,42.2334045
184771128,-84.4441989,42.232899
184771151,-84.3189959,42.399618
184771190,-84.4477299,42.194943
184771210,-84.4503839,42.195913
184771345,-84.4262889,42.411479
184771468,-84.3997409,42.26723
184771505,-84.4354779,42.18719
184771509,-84.4361679,42.187181
184771561,-84.3939329,42.225681
184771564,-84.3939669,42.227541
184771586,-84.3940089,42.232989
184771617,-84.4908619,42.22243
184771656,-84.4916709,42.224506
184771673,-84.6382929,42.175671
184771683,-84.1955519,42.088375
184771737,-84.4434549,42.29414
184771765,-84.3855979,42.262058
184771782,-84.4245979,42.256684
184771785,-84.4283179,42.256683
184771786,-84.4308079,42.256677
184771795,-84.4382039,42.256676
184771796,-84.4404489,42.256677
184771803,-84.4163539,42.256669
184771808,-84.4198179,42.256683
184771818,-84.3016809,42.198579
184771844,-84.3057309,42.189468
184771953,-84.4594239,42.210581
184772091,-84.4356159,42.297087
184772136,-84.1664849,42.102919
184772144,-84.1520509,42.103052
184772156,-84.4566489,42.277598
184772228,-84.4843139,42.076377
184772279,-84.4945629,42.076014
184772320,-84.5167599,42.07693
184772338,-84.4822739,42.411519
184772380,-84.4033268,42.2485431
184772424,-84.4536999,42.305027
184772461,-84.2470029,42.168071
184772480,-84.4533419,42.292391
184772548,-84.5707459,42.399141
184772560,-84.3404959,42.388996
184772668,-84.4625559,42.243191
184772676,-84.4625149,42.237784
184772683,-84.4624589,42.229262
184772690,-84.4624057,42.2255191
184772775,-84.4570749,42.210938
184772826,-84.5162439,42.300502
184772956,-84.5617869,42.294956
184773033,-84.4204739,42.201449
184773035,-84.4207249,42.200989
184773110,-84.4205119,42.197849
184773172,-84.4205179,42.200563
184773220,-84.4793379,42.127235
184773243,-84.3055689,42.115299
184773267,-84.3979549,42.2366
184773274,-84.2097909,42.228951
184773309,-84.3304169,42.111675
184773530,-84.3026279,42.115319
184773549,-84.1382469,42.074765
184773566,-84.1387859,42.075871
184773667,-84.1640009,42.1587
184773723,-84.5415929,42.389827
184773744,-84.5533856,42.2059376
184773752,-84.2485519,42.167974
184773782,-84.3462229,42.122297
184773801,-84.3443689,42.122314
184773806,-84.4010261,42.2491648
184773808,-84.4022469,42.252641
184773810,-84.4025629,42.253514
184773824,-84.4038869,42.258849
184773898,-84.2387513,42.3067734
184773971,-84.4233389,42.240885
184773974,-84.4233239,42.240084
184773977,-84.4232479,42.232838
184773984,-84.4231959,42.225148
184774000,-84.4628289,42.34944
184774011,-84.4333399,42.349414
184774055,-84.4318159,42.240045
184774072,-84.4516829,42.24001
184774138,-84.2432639,42.104468
184774158,-84.2395969,42.101255
184774167,-84.4451219,42.291091
184774172,-84.4451109,42.290536
184774192,-84.4569789,42.183398
184774232,-84.4550489,42.182405
184774371,-84.4404589,42.257156
184774398,-84.3856199,42.259923
184774446,-84.5535669,42.10008
184774469,-84.3956879,42.26429
184774520,-84.3880429,42.249335
184774597,-84.4521139,42.174542
184774600,-84.4545599,42.174563
184774670,-84.4492319,42.240043
184774740,-84.2205779,42.099202
184774759,-84.2018029,42.098881
184774859,-84.1677579,42.084185
184774881,-84.1639129,42.081783
184774921,-84.1465429,42.080709
184774991,-84.1371539,42.074796
184775010,-84.1379109,42.071834
184775170,-84.5607709,42.276685
184775190,-84.2961479,42.25282
184775251,-84.3649379,42.264496
184775255,-84.3649219,42.262362
184775259,-84.3648949,42.261699
184775262,-84.3649109,42.260462
184775277,-84.4302289,42.201586
184775301,-84.1805829,42.158958
184775317,-84.4564609,42.239801
184775321,-84.4566589,42.240015
184775345,-84.4561119,42.240031
184775358,-84.4038729,42.241269
184775362,-84.4016229,42.241297
184775389,-84.3831539,42.238509
184775418,-84.4198376,42.2661345
184775469,-84.5434369,42.149389
184775515,-84.5630739,42.151585
184775529,-84.5825099,42.151359
184775550,-84.6139709,42.151283
184775562,-84.1408259,42.246272
184775603,-84.4806919,42.167407
184775614,-84.4799259,42.14547
184775637,-84.4789629,42.118859
184775840,-84.5203479,42.331263
184776018,-84.1400659,42.349945
184776367,-84.1409209,42.286683
184776407,-84.1507699,42.324764
184776479,-84.1473809,42.325889
184776570,-84.2953659,42.095351
184776580,-84.3315889,42.214172
184776602,-84.3284219,42.214387
184776605,-84.3274239,42.214396
184776626,-84.3923249,42.199179
184776635,-84.3921109,42.199482
184776677,-84.3922969,42.199488
184776695,-84.6582229,42.214315
184776722,-84.6567691,42.2152111
184776814,-84.2098759,42.257615
184776834,-84.3624269,42.251144
184776883,-84.3745439,42.367702
184776890,-84.3803301,42.3676776
184776962,-84.4205679,42.249443
184777057,-84.3095039,42.357963
184777074,-84.3094979,42.351132
184777213,-84.3467979,42.244094
184777223,-84.3371389,42.244049
184777272,-84.4294279,42.07307
184777583,-84.4791099,42.086247
184777598,-84.4792079,42.087681
184777610,-84.4802249,42.089377
184777624,-84.4784429,42.088671
184777654,-84.3657329,42.230323
184777841,-84.2181629,42.093932
184777849,-84.2184519,42.094351
184777921,-84.2206309,42.097659
184777933,-84.4289219,42.297781
184777943,-84.4301489,42.297857
184778258,-84.6946095,42.2347548
184778264,-84.6944363,42.2351866
184778294,-84.7083479,42.252917
184778341,-84.7136179,42.251057
184778381,-84.4037479,42.234692
184778384,-84.4014819,42.234731
184778387,-84.4003439,42.234749
184778427,-84.2987769,42.198547
184778603,-84.4135379,42.234693
184778616,-84.5464727,42.0979504
184778692,-84.1924439,42.249063
184778795,-84.4380299,42.240029
184778806,-84.4280249,42.227985
184779009,-84.4037899,42.237244
184779013,-84.4015049,42.237278
184779021,-84.4003769,42.237316
184779087,-84.1551659,42.09217
184779159,-84.5725429,42.305925
184779289,-84.4015909,42.238173
184779318,-84.2294259,42.07339
184779365,-84.3418249,42.380217
184779373,-84.3334848,42.3846292
184779452,-84.1470209,42.079864
184779489,-84.4135249,42.232799
184779512,-84.6132059,42.114995
184779541,-84.6144029,42.167317
184779548,-84.4038019,42.238155
184779549,-84.4003949,42.238183
184779566,-84.3979659,42.238178
184779605,-84.4198199,42.267039
184779610,-84.6371439,42.18529
184779673,-84.5800239,42.198525
184779692,-84.5698669,42.201141
184779723,-84.4331519,42.240794
184779782,-84.4868517,42.225676
184779792,-84.4830574,42.2254083
184779816,-84.4750952,42.2256058
184779829,-84.4593026,42.2254953
184779857,-84.4446419,42.233012
184779965,-84.5124979,42.21844
184779971,-84.5213089,42.21402
184780019,-84.4065579,42.216928
184780055,-84.4037359,42.233718
184780058,-84.4037189,42.232799
184780068,-84.4036239,42.227344
184780072,-84.4036059,42.224695
184780136,-84.3986752,42.209392
184780143,-84.3987381,42.2092309
184780145,-84.3987605,42.2091864
184780147,-84.3996979,42.206962
184780159,-84.4011619,42.199358
184780162,-84.4011041,42.1973049
184780233,-84.4903509,42.090629
184780235,-84.4899649,42.090671
184780293,-84.4482329,42.248054
184780349,-84.4493099,42.248451
184780370,-84.6039559,42.258126
184780380,-84.4253406,42.2911214
184780702,-84.5446349,42.203207
184781085,-84.5735499,42.167426
184781282,-84.4097619,42.227353
184781372,-84.4270799,42.248618
184781376,-84.4282909,42.248618
184781412,-84.4289809,42.075605
184781482,-84.4287799,42.184948
184781602,-84.2365899,42.341568
184781630,-84.3692089,42.26047
184781678,-84.5446319,42.177275
184781687,-84.5442479,42.167395
184781751,-84.5430007,42.1308622
184781821,-84.3201359,42.257036
184781858,-84.4038949,42.266594
184782005,-84.4050829,42.232781
184782074,-84.1509059,42.424672
184782153,-84.3959961,42.2080254
184782156,-84.3957156,42.207911
184782225,-84.3891119,42.204022
184782240,-84.3739129,42.204118
184782281,-84.3469069,42.400709
184782320,-84.3459689,42.399882
184782424,-84.4038419,42.26881
184782444,-84.1930559,42.2560228
184782466,-84.3941436,42.2505104
184782482,-84.3941932,42.2519266
184782486,-84.3941145,42.2523872
184782489,-84.3940129,42.261569
184782539,-84.4689359,42.092668
184782678,-84.2497069,42.104496
184782731,-84.3783199,42.249341
184782814,-84.3079039,42.084291
184782840,-84.3316089,42.216792
184782962,-84.3349329,42.197657
184783021,-84.5535999,42.100989
184783029,-84.5995569,42.243798
184783047,-84.5981159,42.218398
184783121,-84.3881789,42.195121
184783133,-84.2058579,42.095672
184783139,-84.2060949,42.095358
184783359,-84.1915749,42.186722
184783429,-84.4637149,42.243212
184783540,-84.6653556,42.2142818
184783548,-84.6650457,42.2142818
184783627,-84.5704229,42.218317
184783630,-84.5253569,42.218401
184783646,-84.4003209,42.23378
184783697,-84.1423729,42.332755
184784168,-84.4002869,42.23287
184784171,-84.4001819,42.227438
184784272,-84.4075499,42.232801
184784275,-84.4098479,42.232814
184784299,-84.4330569,42.232855
184784307,-84.4037859,42.252346
184784310,-84.3988599,42.25332
184784377,-84.5469492,42.215803
184784386,-84.4538549,42.180556
184784416,-84.4521899,42.180789
184784678,-84.3562369,42.267448
184784708,-84.4038719,42.268091
184784711,-84.4051119,42.26809
184784714,-84.4063039,42.268088
184784733,-84.5202349,42.179125
184784751,-84.5599939,42.17683
184784802,-84.5694779,42.18923
184784883,-84.4035141,42.2490569
184784898,-84.4038219,42.253273
184784968,-84.3920728,42.299896
184785001,-84.387237,42.3119336
184785007,-84.3871163,42.3121484
184785069,-84.3805519,42.225806
184785097,-84.4021729,42.225537
184785114,-84.3809259,42.22589
184785136,-84.3714119,42.222396
184785215,-84.3512975,42.2179174
184785226,-84.3510808,42.217753
184785420,-84.4533449,42.295217
184785434,-84.4465893,42.2547165
184785489,-84.5067949,42.218446
184785504,-84.4538519,42.304135
184785557,-84.2484539,42.164037
184785565,-84.2114939,42.088384
184785570,-84.3765999,42.233187
184785712,-84.4163519,42.255773
184785716,-84.4198189,42.255792
184785734,-84.3944983,42.2406883
184785789,-84.4180461,42.2054207
184785801,-84.4208939,42.205227
184785951,-84.4500199,42.250462
184786183,-84.4674339,42.402359
184786186,-84.4676899,42.402263
184786268,-84.4980269,42.262837
184786271,-84.4980289,42.26204
184786294,-84.4979849,42.276564
184786357,-84.4162862,42.2482222
184786362,-84.4271939,42.251333
184786366,-84.4283089,42.251667
184786384,-84.4382181,42.2545195
184786388,-84.4404762,42.25472
184786389,-84.4476354,42.2547178
184786648,-84.4434929,42.2122
184786701,-84.4787149,42.088421
184786749,-84.4791229,42.093328
184786854,-84.4801429,42.091484
184786909,-84.4789609,42.088637
184786996,-84.4356749,42.27463
184787001,-84.1889409,42.158982
184787030,-84.5176799,42.254516
184787073,-84.6925418,42.3792255
184787161,-84.6418159,42.179348
184787270,-84.4658309,42.213344
184787373,-84.3562309,42.266176
184787382,-84.5507469,42.203616
184787480,-84.6224609,42.170773
184787518,-84.6086249,42.174585
184787540,-84.4525199,42.162766
184787564,-84.3988249,42.254224
184787675,-84.5197979,42.167479
184787712,-84.5185559,42.144953
184787739,-84.5175319,42.115826
184787795,-84.5813209,42.115181
184787842,-84.4076569,42.241256
184787845,-84.4076349,42.240128
184787868,-84.4520339,42.16741
184787942,-84.6082979,42.167329
184788132,-84.2097799,42.2584021
184788168,-84.4370288,42.2016734
184788235,-84.3135689,42.123419
184788242,-84.3134849,42.123388
184788275,-84.4302396,42.2918886
184788279,-84.4301669,42.294069
184788300,-84.2451658,42.261546
184788479,-84.4458749,42.21165
184788534,-84.3445649,42.120033
184788552,-84.3068439,42.184425
184788591,-84.3223839,42.394936
184788801,-84.4288849,42.294067
184788824,-84.5177279,42.27664
184788839,-84.5422569,42.276673
184788845,-84.5520999,42.276667
184789035,-84.3084929,42.10979
184789087,-84.3951295,42.2503168
184789632,-84.4209049,42.206889
184789760,-84.2948659,42.397552
184789834,-84.3890144,42.2331493
184789841,-84.3885214,42.2331544
184789844,-84.3780049,42.233183
184789918,-84.3632269,42.227573
184789929,-84.363207,42.2270764
184790399,-84.4055879,42.222123
184790525,-84.4927489,42.231113
184790641,-84.2023829,42.082167
184790676,-84.6889699,42.356406
184790736,-84.3441649,42.147012
184790763,-84.3451869,42.146294
184790827,-84.3451439,42.114533
184791024,-84.5522863,42.2099497
184791048,-84.5536399,42.2100491
184791057,-84.4331009,42.234706
184791101,-84.3753039,42.201235
184791365,-84.4331433,42.2400694
184791465,-84.3340409,42.237175
184791484,-84.4377652,42.2010855
184791538,-84.4491819,42.200076
184791637,-84.3704069,42.257168
184791674,-84.4491889,42.200855
184791691,-84.4835369,42.237135
184791706,-84.3007589,42.122448
184791739,-84.3293939,42.216761
184792083,-84.4511729,42.106409
184792101,-84.4518539,42.145584
184792155,-84.4569979,42.181921
184792201,-84.6833349,42.166723
184792293,-84.4511839,42.192763
184792303,-84.4521689,42.19155
184792380,-84.4404599,42.240027
184792403,-84.4625899,42.291032
184792422,-84.2023719,42.082862
184792701,-84.3956068,42.2516962
184792705,-84.3957029,42.26157
184792887,-84.5416014,42.3907266
184792894,-84.541618,42.3912829
184793734,-84.2664594,42.2885554
184793877,-84.3201819,42.255711
184794094,-84.5176829,42.262043
184794197,-84.3940859,42.378446
184794211,-84.3744829,42.378394
184794473,-84.4178609,42.275299
184794483,-84.1321369,42.211494
184794514,-84.1325159,42.204223
184794533,-84.1334569,42.182353
184794667,-84.2328629,42.198993
184794870,-84.2373119,42.172412
184794879,-84.2373139,42.172151
184794985,-84.4178762,42.2023525
184795011,-84.3928069,42.261575
184795330,-84.2028369,42.274107
184795335,-84.2005314,42.2741767
184795344,-84.1984943,42.2771252
184795382,-84.2005589,42.2756657
184795568,-84.5413642,42.2293685
184795699,-84.4625586,42.2888122
184795830,-84.4598179,42.229263
184795968,-84.2673103,42.1075176
184796315,-84.2025386,42.2846298
184796769,-84.4327439,42.268287
184797224,-84.3108639,42.273344
184797842,-84.6908999,42.11409
184797849,-84.692455,42.1140923
184797850,-84.692699,42.1140854
184797985,-84.540813,42.210448
184797987,-84.5408082,42.2100639
184798015,-84.3061869,42.073349
184798724,-84.5176999,42.2692539
184799014,-84.2383235,42.1529871
184949113,-84.2476269,42.073266
184952391,-84.1904309,42.073822
184955833,-84.1403979,42.065296
184956015,-84.1368269,42.068051
184958469,-84.1992569,42.072584
184959119,-84.1999259,42.071915
184959179,-84.2030649,42.073646
184992316,-84.330475,42.0715539
184992318,-84.3304637,42.072512
185003480,-84.3292613,42.0715618
185003486,-84.3316907,42.0715534
185012160,-84.2296269,42.072497
185030220,-84.331691,42.0725742
185031517,-84.2474959,42.066069
185038368,-84.3606501,42.0734687
185039092,-84.2670839,42.073291
185043291,-84.2962029,42.073318
185043293,-84.2897679,42.073312
185043299,-84.2778129,42.073301
185058143,-84.1904579,42.073099
185068894,-84.3055379,42.073348
185068898,-84.3093529,42.073344
185068906,-84.3141689,42.073355
185068909,-84.3155609,42.073359
359904479,-84.1457922,42.2966347
359904498,-84.145784,42.2960782
394356783,-84.3935649,42.182168
394356891,-84.3642979,42.178727
394533689,-84.7088259,42.378297
418267261,-84.6205902,42.2661162
418267267,-84.5996715,42.2692051
418267272,-84.538874,42.2688048
418267287,-84.4769093,42.2692612
418267292,-84.476885,42.2687907
418267295,-84.4772333,42.2687859
418267297,-84.4772587,42.2692486
450727749,-84.4764694,42.255338
450736938,-84.4318162,42.2783067
457105772,-84.3698634,42.2048562
457105774,-84.3697414,42.2046575
457108120,-84.3688832,42.1981589
457108242,-84.3699131,42.2003002
457110798,-84.3777829,42.073396
499787983,-84.3588437,42.2767253
499787984,-84.3586284,42.2767325
499787985,-84.4267888,42.2721126
502756286,-84.4326658,42.2912945
502756297,-84.4329193,42.2912887
518865896,-84.4760727,42.2546627
518865899,-84.4764333,42.254669
518865900,-84.4761066,42.2553063
524896104,-84.708449,42.2631979
524896108,-84.708446,42.2625748
570455228,-84.6494033,42.2620522
570455229,-84.6002278,42.2690783
570455231,-84.6002187,42.2692049
575031928,-84.432126,42.2783788
575033711,-84.4528673,42.2687623
575044706,-84.432915,42.2909362
575044710,-84.4326651,42.2909433
760169743,-84.2043625,42.2908404
760169745,-84.2043779,42.2914465
760604397,-84.2847059,42.2838964
760604398,-84.2846959,42.284513
760608317,-84.3649111,42.2766113
760614484,-84.4038111,42.2715574
760614485,-84.4149947,42.2724421
760614486,-84.4038152,42.2719852
760641989,-84.6786596,42.2617002
760641990,-84.678648,42.2623376
760641991,-84.5177003,42.2687578
760641992,-84.4832021,42.268787
806393345,-84.3938053,42.2233351
806393351,-84.393358,42.2234066
806393358,-84.3929093,42.2234066
806393381,-84.39323,42.2256965
806393449,-84.3956969,42.2240739
806393461,-84.3938086,42.2231841
806393470,-84.3937872,42.2226677
806393506,-84.3930144,42.2194766
806393509,-84.3922094,42.2194862
806393527,-84.3922208,42.2204033
806393537,-84.3930469,42.2204033
806393568,-84.3949995,42.2197279
806393584,-84.3951497,42.2197517
806393589,-84.3991838,42.219418
806393591,-84.3996237,42.2199027
806393678,-84.3963192,42.2195452
806393690,-84.3962877,42.2197099
806393699,-84.3943343,42.2199186
916273714,-84.3568999,42.257963
916273723,-84.3568619,42.2573816
916273726,-84.357082,42.257289
916273734,-84.3571203,42.2579021
1052132245,-84.2133121,42.2515631
1056251224,-84.4754881,42.2328287
1056251442,-84.474383,42.232826
1056617584,-84.361125,42.2473943
1068749701,-84.466516,42.3608677
1145468775,-84.4827767,42.2256617
1145474969,-84.4298103,42.2796452
1321147675,-84.3694503,42.1887531
1363242459,-84.3629588,42.2779547
1367900579,-84.3581925,42.234108
1367900619,-84.3579362,42.2340635
1367900631,-84.1975164,42.2533006
1367948306,-84.4234022,42.2535067
1367948310,-84.4233979,42.2536953
1374836480,-84.6021906,42.2590321
1374836481,-84.6028154,42.2592781
1375675575,-84.4851275,42.2255499
1375675577,-84.4830524,42.225663
1456533112,-84.3619908,42.222259
1456533120,-84.3630351,42.2223469
1456533131,-84.358245,42.2397717
1504771839,-84.3562913,42.2397581
1504771840,-84.3552559,42.239733
1654778456,-84.4005625,42.2478415
1654833586,-84.4068768,42.2715402
1654833633,-84.4068789,42.2714736
1823667444,-84.3086509,42.2793305
1823667447,-84.3048307,42.2772351
1823667459,-84.3083159,42.2771547
1823667469,-84.308065,42.279377
1823667473,-84.308411,42.2798851
1823667481,-84.3066456,42.2777145
1823667488,-84.3068865,42.2774946
1823667502,-84.3086949,42.280302
1832496106,-84.4429914,42.2685928
1840706136,-84.3706169,42.2061963
1840706353,-84.4291412,42.3784959
1840706354,-84.4289098,42.3784977
1840706355,-84.4289185,42.3787898
1840706356,-84.4291451,42.3787987
1853171371,-84.3806245,42.2322865
1853172189,-84.3941245,42.2408406
1853172201,-84.3746164,42.2139894
1853172225,-84.3991698,42.2466176
1853172459,-84.3995479,42.2464056
1853453671,-84.4004609,42.2471499
1853454018,-84.4068321,42.2493321
1853454368,-84.4058434,42.2486728
1853454388,-84.4064513,42.2493293
1859689942,-84.3077456,42.277176
1860279772,-84.3069609,42.2779903
1860306217,-84.3065347,42.2776428
1870780919,-84.6589659,42.1960935
1870780922,-84.6611948,42.1887837
1870780924,-84.6617077,42.2031284
1884642085,-84.4268783,42.2716839
1884642089,-84.4278314,42.2729976
1884642090,-84.4263556,42.2709893
1884653965,-84.4252474,42.2694992
1884653966,-84.4255987,42.2698853
1889284456,-84.4038242,42.2737804
1889284471,-84.4038248,42.2738729
1891942117,-84.5447188,42.0991558
1891942147,-84.5446942,42.0985555
1891942150,-84.5447938,42.1010727
1964815840,-84.4830849,42.2833963
1966866417,-84.3091565,42.2771616
1969346580,-84.3056274,42.2828773
1969346603,-84.3072444,42.2824691
1969346606,-84.3092612,42.2824244
1969346608,-84.3062416,42.2826132
1969346620,-84.3041881,42.2829077
1988218602,-84.4285615,42.3275285
1988218603,-84.4292324,42.3494298
1988218605,-84.4286101,42.3494312
1988218607,-84.4290287,42.4113528
1988218609,-84.4292479,42.4113562
1988218612,-84.4290297,42.4116392
1988218614,-84.4292493,42.4116392
1989842242,-84.3115656,42.278276
2012696759,-84.4233019,42.3020457
2012816651,-84.3166356,42.4038818
2022632974,-84.4565276,42.2665683
2022632992,-84.4556209,42.2666027
2022637706,-84.4530466,42.2754222
2022641142,-84.4609914,42.2683976
2022641151,-84.4607178,42.2661586
2022641155,-84.4610337,42.2666221
2022641157,-84.4596505,42.2654398
2022642434,-84.4548267,42.2667005
2022642444,-84.4539495,42.2669663
2119696260,-84.3539341,42.2397104
2190509376,-84.3533894,42.2410911
2190509377,-84.3513207,42.2396594
2190509384,-84.3528466,42.2396848
2190509386,-84.3524278,42.2400945
2190509388,-84.353364,42.2405632
2190509389,-84.3529752,42.2405505
2190509402,-84.3513046,42.2400625
2229571995,-84.4183989,42.2206557
2229572019,-84.4231589,42.2223887
2229572025,-84.4183529,42.2210697
2229572027,-84.4188283,42.2206921
2229572037,-84.4184153,42.2205916
2229572041,-84.4229148,42.2220937
2229572043,-84.4191336,42.2204493
2229572045,-84.418826,42.2206078
2238512384,-84.4601598,42.254723
2249184146,-84.3269392,42.2296438
2249767024,-84.4320398,42.2274116
2249767025,-84.4315604,42.227422
2317423690,-84.4945441,42.2687379
2317423692,-84.4911711,42.2685239
2334656930,-84.4576229,42.2644952
2334656942,-84.4579234,42.2663682
2334656959,-84.4590362,42.2658056
2334955458,-84.4390698,42.2547186
2334961888,-84.460109,42.2653086
2334961889,-84.4598977,42.2653024
2334961900,-84.4599213,42.2651377
2345352219,-84.5348725,42.269145
2348397786,-84.4294464,42.2652697
2348397790,-84.4288122,42.2669481
2348397795,-84.4296064,42.2648179
2348397796,-84.428808,42.2652677
2348397800,-84.4295376,42.2668021
2348397801,-84.4295376,42.2665063
2348397803,-84.4306239,42.2665876
2348410103,-84.4282706,42.2639332
2348410105,-84.4268902,42.2620065
2348410107,-84.4231268,42.2620023
2348410111,-84.4233823,42.2627841
2348410121,-84.4256106,42.2620076
2348410136,-84.4224541,42.2620625
2348410150,-84.4268873,42.2631613
2348410154,-84.4282752,42.2631551
2348410156,-84.4256127,42.262766
2348410164,-84.4256138,42.263167
2348431250,-84.4372832,42.2691322
2348431254,-84.4330085,42.2691457
2348431269,-84.4329324,42.2685049
2348431279,-84.4372841,42.2688163
2348431294,-84.4372857,42.2682764
2348431295,-84.4349468,42.2683582
2348431302,-84.4349499,42.269239
2349288279,-84.4278745,42.2643721
2349288280,-84.4282682,42.2643423
2349291596,-84.4262483,42.2699802
2349291600,-84.4259049,42.2703226
2349291602,-84.4233731,42.2663898
2349291605,-84.4240175,42.2662617
2349291610,-84.4236147,42.2658198
2349314947,-84.4503568,42.2720623
2349314950,-84.4517864,42.2709896
2396869167,-84.6849209,42.1964565
2396869338,-84.6952615,42.2029379
2401953112,-84.403883,42.2562381
2410225006,-84.444332,42.2728617
2410225010,-84.4423075,42.2732286
2410225013,-84.4389586,42.2732715
2410225014,-84.4386607,42.2732758
2410225017,-84.438956,42.2733832
2410225019,-84.444315,42.2733806
2410225021,-84.4439457,42.2734846
2410225022,-84.4386826,42.2736715
2410225025,-84.4464765,42.2738641
2410225028,-84.4442925,42.2739319
2410225034,-84.44429,42.2740641
2410225037,-84.4409735,42.2742061
2410225038,-84.4413933,42.2742093
2410225039,-84.4418398,42.2742127
2410225040,-84.4422964,42.2742161
2410225043,-84.442926,42.2742359
2410225045,-84.4442748,42.2743884
2410225046,-84.4385595,42.2743303
2410225062,-84.4390442,42.2747984
2410225064,-84.4386342,42.2748379
2410225067,-84.4442436,42.2750365
2410225068,-84.444101,42.2750641
2410225071,-84.4444302,42.2752802
2410225072,-84.4387111,42.2752722
2410225073,-84.4442285,42.2752864
2410225082,-84.444219,42.2756741
2410225084,-84.4465412,42.2756524
2410225092,-84.4442153,42.2759907
2410225093,-84.4385268,42.2760324
2410225096,-84.4388185,42.2761171
2410225097,-84.4386891,42.2761431
2410225104,-84.441805,42.2762666
2410225108,-84.444206,42.2762204
2410225110,-84.4609956,42.2765029
2410225111,-84.4611769,42.2765036
2410225112,-84.449042,42.2765039
2410225113,-84.4583796,42.2765054
2410225114,-84.4582412,42.2765057
2410225115,-84.4418425,42.2765314
2410225116,-84.4388229,42.2765397
2410225117,-84.4386847,42.2765406
2410225118,-84.43857,42.2765414
2410225125,-84.4589212,42.2768128
2410225131,-84.4584238,42.276852
2410225134,-84.4582836,42.2768883
2410225135,-84.4610886,42.2768942
2410225142,-84.4580387,42.2770409
2410225159,-84.4589747,42.2777273
2410225177,-84.4407329,42.2781117
2410225184,-84.4386269,42.2781601
2410225193,-84.4605528,42.278335
2410225209,-84.459671,42.2789434
2410225216,-84.4756727,42.2794674
2410225220,-84.4765239,42.2795169
2410225229,-84.4490803,42.2795588
2410225241,-84.4560717,42.2796814
2410225242,-84.4489419,42.2796999
2410225257,-84.4583528,42.2798594
2410225260,-84.4580262,42.2799314
2410225274,-84.4785189,42.2801785
2410225281,-84.4777267,42.2802446
2410225286,-84.4588048,42.2803289
2410225296,-84.4568761,42.2804063
2410225301,-84.4569854,42.2805026
2410225302,-84.4569706,42.2805102
2410225303,-84.4589101,42.2805647
2410225311,-84.4571028,42.2806612
2410225313,-84.4566621,42.2806687
2410225323,-84.4561513,42.2808765
2410225327,-84.4802077,42.2809241
2410225329,-84.4744529,42.2809524
2410225330,-84.4581942,42.2809603
2410225332,-84.4562493,42.2809799
2410225342,-84.4775813,42.2812822
2410225351,-84.4800597,42.281763
2410225356,-84.4793372,42.2818543
2410225357,-84.4784838,42.2818563
2410225367,-84.4762172,42.2820146
2410225371,-84.4753954,42.2820599
2410225376,-84.4728123,42.2822342
2410225380,-84.4735506,42.2822551
2410225385,-84.4759794,42.2826638
2410225386,-84.4752892,42.2826645
2410225388,-84.476857,42.2826739
2410225408,-84.4765729,42.2905862
2410231870,-84.439841,42.2733781
2410238441,-84.4771312,42.2740964
2410243842,-84.3867123,42.2879735
2410243848,-84.3872777,42.287992
2410243857,-84.3875347,42.2881083
2410243865,-84.3873539,42.2882231
2410243884,-84.3881909,42.2901991
2410243895,-84.387395,42.2907642
2410243896,-84.3914317,42.2911778
2410243897,-84.3891951,42.2911852
2410243905,-84.3959995,42.2932304
2410244745,-84.3908338,42.2915683
2410248959,-84.3448742,42.2705579
2410248987,-84.3470277,42.2721849
2410248990,-84.3481906,42.2722257
2410263466,-84.2471564,42.2323053
2410263471,-84.2655452,42.2327372
2410263483,-84.2656248,42.2330124
2410263495,-84.2650409,42.2333704
2410263517,-84.2475382,42.2339536
2410263521,-84.2478543,42.2339693
2410263527,-84.247874,42.2339999
2410263562,-84.2586303,42.2382069
2410263564,-84.2560888,42.2384333
2410263568,-84.2585539,42.2408674
2410263575,-84.250024,42.2416115
2410263593,-84.2583001,42.2441269
2410263595,-84.2569813,42.2444641
2410263601,-84.3116419,42.2504497
2410263641,-84.3663349,42.2516374
2410263648,-84.3649484,42.2518747
2410263652,-84.3679617,42.2519972
2410263653,-84.3659972,42.2520243
2410263664,-84.3051721,42.2538839
2410263665,-84.304237,42.2539166
2410263672,-84.307723,42.2546757
2410263675,-84.3056032,42.2547205
2410263679,-84.3077128,42.2551349
2410263694,-84.305895,42.2551767
2410263713,-84.3076598,42.2552902
2410263722,-84.3058711,42.255317
2410263741,-84.3368356,42.2639348
